source,listing_id,detail_url,search_url,area_m2,is_furnished,bedrooms,region,address,photo_id,subtitle,label,image_url,image_path,downloaded,bytes
quintoandar,895358026,https://www.quintoandar.com.br/imovel/895358026/alugar/casa-3-quartos-alto-da-mooca-sao-paulo,https://www.quintoandar.com.br/alugar/imovel/zona-leste-sao-paulo-sp-brasil/mobiliado,217,True,3,Belém,"Rua Margarida Silveira Leite, Belém, São Paulo",82841316,Fachada - Plaquinha,area_externa,https://www.quintoandar.com.br/img/med/original895358026-806.937011191295Foto85.jpg,data/external/quintoandar/images/area_externa/895358026_084_82841316_fachada_plaquinha.jpg,True,36987
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490499,Sala de Estar,sala,https://www.quintoandar.com.br/img/med/893411891-377.9834561506734IMG6679.jpg,data/external/quintoandar/images/sala/893411891_001_19490499_sala_de_estar.jpg,True,20193
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490510,Sala de Estar,sala,https://www.quintoandar.com.br/img/med/893411891-804.7339706512594IMG6687.jpg,data/external/quintoandar/images/sala/893411891_002_19490510_sala_de_estar.jpg,True,22118
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490514,Sala de Estar,sala,https://www.quintoandar.com.br/img/med/893411891-848.2563906150743IMG6689.jpg,data/external/quintoandar/images/sala/893411891_003_19490514_sala_de_estar.jpg,True,21564
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490493,Sala de Jantar,sala,https://www.quintoandar.com.br/img/med/893411891-947.0364663206774IMG6673.jpg,data/external/quintoandar/images/sala/893411891_004_19490493_sala_de_jantar.jpg,True,21001
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490496,Sala de Jantar,sala,https://www.quintoandar.com.br/img/med/893411891-323.83480661136923IMG6674.jpg,data/external/quintoandar/images/sala/893411891_005_19490496_sala_de_jantar.jpg,True,25574
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490498,Sala de Jantar,sala,https://www.quintoandar.com.br/img/med/893411891-919.5719612694762IMG6678.jpg,data/external/quintoandar/images/sala/893411891_006_19490498_sala_de_jantar.jpg,True,26865
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490475,Varanda da Sala,sala_varanda,https://www.quintoandar.com.br/img/med/893411891-130.033755580908IMG6657.jpg,data/external/quintoandar/images/sala_varanda/893411891_007_19490475_varanda_da_sala.jpg,True,30944
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490503,Vista da Varanda,varanda,https://www.quintoandar.com.br/img/med/893411891-462.156287821041IMG6684.jpg,data/external/quintoandar/images/varanda/893411891_008_19490503_vista_da_varanda.jpg,True,24778
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490506,Vista da Varanda,varanda,https://www.quintoandar.com.br/img/med/893411891-814.3403960947674IMG6685.jpg,data/external/quintoandar/images/varanda/893411891_009_19490506_vista_da_varanda.jpg,True,31263
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490469,Suíte 1,quarto,https://www.quintoandar.com.br/img/med/893411891-998.2120914682413IMG6649.jpg,data/external/quintoandar/images/quarto/893411891_010_19490469_suite_1.jpg,True,19647
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490471,Suíte 1,quarto,https://www.quintoandar.com.br/img/med/893411891-951.0683597577796IMG6651.jpg,data/external/quintoandar/images/quarto/893411891_011_19490471_suite_1.jpg,True,21008
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490473,Suíte 1,quarto,https://www.quintoandar.com.br/img/med/893411891-224.16105689885268IMG6655.jpg,data/external/quintoandar/images/quarto/893411891_012_19490473_suite_1.jpg,True,21133
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490477,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893411891-697.2494763521098IMG6659.jpg,data/external/quintoandar/images/quarto/893411891_013_19490477_quarto_1.jpg,True,15275
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490479,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893411891-132.27167061653088IMG6660.jpg,data/external/quintoandar/images/quarto/893411891_014_19490479_quarto_1.jpg,True,18703
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490489,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/893411891-35.784842468303935IMG6666.jpg,data/external/quintoandar/images/quarto/893411891_015_19490489_quarto_2.jpg,True,18041
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490491,Quarto 2,quarto,https://www.quintoandar.com.br/img/med/893411891-96.2371111567093IMG6669.jpg,data/external/quintoandar/images/quarto/893411891_016_19490491_quarto_2.jpg,True,17117
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490527,Suíte 2,quarto,https://www.quintoandar.com.br/img/med/893411891-968.042967685337IMG6695.jpg,data/external/quintoandar/images/quarto/893411891_017_19490527_suite_2.jpg,True,17515
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490531,Suíte 2,quarto,https://www.quintoandar.com.br/img/med/893411891-689.1393988571596IMG6697.jpg,data/external/quintoandar/images/quarto/893411891_018_19490531_suite_2.jpg,True,17754
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490517,Banheiro da Suíte 2,quarto_banheiro,https://www.quintoandar.com.br/img/med/893411891-374.95284389037107IMG6690.jpg,data/external/quintoandar/images/quarto_banheiro/893411891_019_19490517_banheiro_da_suite_2.jpg,True,13854
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490520,Banheiro da Suíte 2,quarto_banheiro,https://www.quintoandar.com.br/img/med/893411891-460.308728313545IMG6692.jpg,data/external/quintoandar/images/quarto_banheiro/893411891_020_19490520_banheiro_da_suite_2.jpg,True,11351
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490523,Banheiro da Suíte 2,quarto_banheiro,https://www.quintoandar.com.br/img/med/893411891-757.0852638170968IMG6693.jpg,data/external/quintoandar/images/quarto_banheiro/893411891_021_19490523_banheiro_da_suite_2.jpg,True,14886
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490480,Banheiro Social,banheiro,https://www.quintoandar.com.br/img/med/893411891-155.44803150271247IMG6662.jpg,data/external/quintoandar/images/banheiro/893411891_022_19490480_banheiro_social.jpg,True,13088
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490482,Banheiro Social,banheiro,https://www.quintoandar.com.br/img/med/893411891-278.4589030584035IMG6663.jpg,data/external/quintoandar/images/banheiro/893411891_023_19490482_banheiro_social.jpg,True,11239
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490484,Banheiro Social,banheiro,https://www.quintoandar.com.br/img/med/893411891-917.1556095598119IMG6664.jpg,data/external/quintoandar/images/banheiro/893411891_024_19490484_banheiro_social.jpg,True,7825
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490487,Banheiro Social,banheiro,https://www.quintoandar.com.br/img/med/893411891-436.82201655448495IMG6665.jpg,data/external/quintoandar/images/banheiro/893411891_025_19490487_banheiro_social.jpg,True,12386
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490546,Cozinha,cozinha,https://www.quintoandar.com.br/img/med/893411891-95.21990419951997IMG6706.jpg,data/external/quintoandar/images/cozinha/893411891_026_19490546_cozinha.jpg,True,23269
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490534,Cozinha,cozinha,https://www.quintoandar.com.br/img/med/893411891-847.3228912037858IMG6698.jpg,data/external/quintoandar/images/cozinha/893411891_027_19490534_cozinha.jpg,True,28227
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490539,Cozinha,cozinha,https://www.quintoandar.com.br/img/med/893411891-809.1210078065099IMG6703.jpg,data/external/quintoandar/images/cozinha/893411891_028_19490539_cozinha.jpg,True,22165
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490537,Cozinha,cozinha,https://www.quintoandar.com.br/img/med/893411891-599.1830304936395IMG6701.jpg,data/external/quintoandar/images/cozinha/893411891_029_19490537_cozinha.jpg,True,20757
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490542,Cozinha,cozinha,https://www.quintoandar.com.br/img/med/893411891-571.6995705757757IMG6705.jpg,data/external/quintoandar/images/cozinha/893411891_030_19490542_cozinha.jpg,True,22056
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490550,Cozinha,cozinha,https://www.quintoandar.com.br/img/med/893411891-72.24052643609113IMG6708.jpg,data/external/quintoandar/images/cozinha/893411891_031_19490550_cozinha.jpg,True,21596
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490561,Banheiro da Cobertura,banheiro,https://www.quintoandar.com.br/img/med/893411891-627.5685874467163IMG6713.jpg,data/external/quintoandar/images/banheiro/893411891_034_19490561_banheiro_da_cobertura.jpg,True,13534
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490563,Banheiro da Cobertura,banheiro,https://www.quintoandar.com.br/img/med/893411891-313.991239500329IMG6715.jpg,data/external/quintoandar/images/banheiro/893411891_035_19490563_banheiro_da_cobertura.jpg,True,15125
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490572,Cobertura - Churrasqueira,churrasqueira,https://www.quintoandar.com.br/img/med/893411891-573.7232649247387IMG6718.jpg,data/external/quintoandar/images/churrasqueira/893411891_037_19490572_cobertura_churrasqueira.jpg,True,21719
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490577,Cobertura - Churrasqueira e forno à lenha,churrasqueira,https://www.quintoandar.com.br/img/med/893411891-728.2013281399308IMG6719.jpg,data/external/quintoandar/images/churrasqueira/893411891_038_19490577_cobertura_churrasqueira_e_forno_a_lenha.jpg,True,26761
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490599,Área comum - Academia,academia,https://www.quintoandar.com.br/img/med/893411891-737.2287913839291IMG6729.jpg,data/external/quintoandar/images/academia/893411891_045_19490599_area_comum_academia.jpg,True,26486
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490602,Área comum - Academia,academia,https://www.quintoandar.com.br/img/med/893411891-186.6357270554445IMG6730.jpg,data/external/quintoandar/images/academia/893411891_046_19490602_area_comum_academia.jpg,True,23603
quintoandar,893411891,https://www.quintoandar.com.br/imovel/893411891/alugar/apartamento-4-quartos-recreio-dos-bandeirantes-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,400,True,4,Recreio,"Rua Frederico Quartarolli, Recreio, Rio de Janeiro",19490606,Fachada,area_externa,https://www.quintoandar.com.br/img/med/893411891-770.3866926015437IMG6734.jpg,data/external/quintoandar/images/area_externa/893411891_047_19490606_fachada.jpg,True,34711
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036738,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-291.172568938698699A7874.jpg,data/external/quintoandar/images/sala/893456847_001_19036738_sala.jpg,True,23062
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036739,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-762.618957247244599A7875.jpg,data/external/quintoandar/images/sala/893456847_002_19036739_sala.jpg,True,21881
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036742,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-264.255775764702599A7876.jpg,data/external/quintoandar/images/sala/893456847_003_19036742_sala.jpg,True,23524
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036745,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-217.8591766736761699A7877.jpg,data/external/quintoandar/images/sala/893456847_004_19036745_sala.jpg,True,23666
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036749,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-704.275917599589799A7878.jpg,data/external/quintoandar/images/sala/893456847_005_19036749_sala.jpg,True,23741
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036752,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-455.855947943681399A7879.jpg,data/external/quintoandar/images/sala/893456847_006_19036752_sala.jpg,True,20445
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036755,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-868.516296208327399A7880.jpg,data/external/quintoandar/images/sala/893456847_007_19036755_sala.jpg,True,20437
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036759,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-124.0754540844711899A7881.jpg,data/external/quintoandar/images/sala/893456847_008_19036759_sala.jpg,True,18668
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036763,Sala,sala,https://www.quintoandar.com.br/img/med/893456847-718.207590158042899A7882.jpg,data/external/quintoandar/images/sala/893456847_009_19036763_sala.jpg,True,21768
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036766,Vista da Sala,sala,https://www.quintoandar.com.br/img/med/893456847-955.694374269349299A7883.jpg,data/external/quintoandar/images/sala/893456847_010_19036766_vista_da_sala.jpg,True,31620
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036768,Vista da Sala,sala,https://www.quintoandar.com.br/img/med/893456847-556.673715991060799A7884.jpg,data/external/quintoandar/images/sala/893456847_011_19036768_vista_da_sala.jpg,True,20213
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036885,Lavabo,banheiro,https://www.quintoandar.com.br/img/med/893456847-185.1557050913741399A7933.jpg,data/external/quintoandar/images/banheiro/893456847_012_19036885_lavabo.jpg,True,9415
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036880,Lavabo,banheiro,https://www.quintoandar.com.br/img/med/893456847-463.614697230383299A7931.jpg,data/external/quintoandar/images/banheiro/893456847_013_19036880_lavabo.jpg,True,14186
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036883,Lavabo,banheiro,https://www.quintoandar.com.br/img/med/893456847-949.307156817996499A7932.jpg,data/external/quintoandar/images/banheiro/893456847_014_19036883_lavabo.jpg,True,13120
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036887,Lavabo,banheiro,https://www.quintoandar.com.br/img/med/893456847-893.974504639670799A7934.jpg,data/external/quintoandar/images/banheiro/893456847_015_19036887_lavabo.jpg,True,17976
quintoandar,893456847,https://www.quintoandar.com.br/imovel/893456847/alugar/casa-5-quartos-tijuca-rio-de-janeiro,https://www.quintoandar.com.br/alugar/imovel/rio-de-janeiro-rj-brasil/mobiliado,350,True,5,Tijuca,"Rua Professor Gabizo, Tijuca, Rio de Janeiro",19036770,Quarto 1,quarto,https://www.quintoandar.com.br/img/med/893456847-716.222173968214699A7885.jpg,data/external/quintoandar/images/quarto/893456847_016_19036770_quarto_1.jpg,True,12205
